13.2900000000,1.9700000000,2.6800000000,16.8000000000,102.0000000000,3.0000000000,3.2300000000,0.3100000000,1.6600000000,6.0000000000,1.0700000000,2.8400000000,1270.0000000000,1.0000000000
14.3000000000,1.9200000000,2.7200000000,20.0000000000,120.0000000000,2.8000000000,3.1400000000,0.3300000000,1.9700000000,6.2000000000,1.0700000000,2.6500000000,1280.0000000000,1.0000000000
13.6800000000,1.8300000000,2.3600000000,17.2000000000,104.0000000000,2.4200000000,2.6900000000,0.4200000000,1.9700000000,3.8400000000,1.2300000000,2.8700000000,990.0000000000,1.0000000000
14.0600000000,2.1500000000,2.6100000000,17.6000000000,121.0000000000,2.6000000000,2.5100000000,0.3100000000,1.2500000000,5.0500000000,1.0600000000,3.5800000000,1295.0000000000,1.0000000000
14.2200000000,1.7000000000,2.3000000000,16.3000000000,118.0000000000,3.2000000000,3.0000000000,0.2600000000,2.0300000000,6.3800000000,0.9400000000,3.3100000000,970.0000000000,1.0000000000
14.1000000000,2.0200000000,2.4000000000,18.8000000000,103.0000000000,2.7500000000,2.9200000000,0.3200000000,2.3800000000,6.2000000000,1.0700000000,2.7500000000,1060.0000000000,1.0000000000
13.8600000000,1.3500000000,2.2700000000,16.0000000000,98.0000000000,2.9800000000,3.1500000000,0.2200000000,1.8500000000,7.2200000000,1.0100000000,3.5500000000,1045.0000000000,1.0000000000
13.0500000000,1.6500000000,2.5500000000,18.0000000000,98.0000000000,2.4500000000,2.4300000000,0.2900000000,1.4400000000,4.2500000000,1.1200000000,2.5100000000,1105.0000000000,1.0000000000
14.2000000000,1.7600000000,2.4500000000,15.2000000000,112.0000000000,3.2700000000,3.3900000000,0.3400000000,1.9700000000,6.7500000000,1.0500000000,2.8500000000,1450.0000000000,1.0000000000
13.7700000000,1.9000000000,2.6800000000,17.1000000000,115.0000000000,3.0000000000,2.7900000000,0.3900000000,1.6800000000,6.3000000000,1.1300000000,2.9300000000,1375.0000000000,1.0000000000
12.3700000000,0.9400000000,1.3600000000,10.6000000000,88.0000000000,1.9800000000,0.5700000000,0.2800000000,0.4200000000,1.9500000000,1.0500000000,1.8200000000,520.0000000000,0.0000000000
12.3300000000,1.1000000000,2.2800000000,16.0000000000,101.0000000000,2.0500000000,1.0900000000,0.6300000000,0.4100000000,3.2700000000,1.2500000000,1.6700000000,680.0000000000,0.0000000000
12.6400000000,1.3600000000,2.0200000000,16.8000000000,100.0000000000,2.0200000000,1.4100000000,0.5300000000,0.6200000000,5.7500000000,0.9800000000,1.5900000000,450.0000000000,0.0000000000
13.6700000000,1.2500000000,1.9200000000,18.0000000000,94.0000000000,2.1000000000,1.7900000000,0.3200000000,0.7300000000,3.8000000000,1.2300000000,2.4600000000,630.0000000000,0.0000000000
12.3700000000,1.1300000000,2.1600000000,19.0000000000,87.0000000000,3.5000000000,3.1000000000,0.1900000000,1.8700000000,4.4500000000,1.2200000000,2.8700000000,420.0000000000,0.0000000000
12.1700000000,1.4500000000,2.5300000000,19.0000000000,104.0000000000,1.8900000000,1.7500000000,0.4500000000,1.0300000000,2.9500000000,1.4500000000,2.2300000000,355.0000000000,0.0000000000
12.3700000000,1.2100000000,2.5600000000,18.1000000000,98.0000000000,2.4200000000,2.6500000000,0.3700000000,2.0800000000,4.6000000000,1.1900000000,2.3000000000,678.0000000000,0.0000000000
13.1100000000,1.0100000000,1.7000000000,15.0000000000,78.0000000000,2.9800000000,3.1800000000,0.2600000000,2.2800000000,5.3000000000,1.1200000000,3.1800000000,502.0000000000,0.0000000000
12.3700000000,1.1700000000,1.9200000000,19.6000000000,78.0000000000,2.1100000000,2.0000000000,0.2700000000,1.0400000000,4.6800000000,1.1200000000,3.4800000000,510.0000000000,0.0000000000
13.3400000000,0.9400000000,2.3600000000,17.0000000000,110.0000000000,2.5300000000,1.3000000000,0.5500000000,0.4200000000,3.1700000000,1.0200000000,1.9300000000,750.0000000000,0.0000000000
12.2100000000,1.1900000000,1.7500000000,16.8000000000,151.0000000000,1.8500000000,1.2800000000,0.1400000000,2.5000000000,2.8500000000,1.2800000000,3.0700000000,718.0000000000,0.0000000000
12.2900000000,1.6100000000,2.2100000000,20.4000000000,103.0000000000,1.1000000000,1.0200000000,0.3700000000,1.4600000000,3.0500000000,0.9060000000,1.8200000000,870.0000000000,0.0000000000
13.8600000000,1.5100000000,2.6700000000,25.0000000000,86.0000000000,2.9500000000,2.8600000000,0.2100000000,1.8700000000,3.3800000000,1.3600000000,3.1600000000,410.0000000000,0.0000000000
13.4900000000,1.6600000000,2.2400000000,24.0000000000,87.0000000000,1.8800000000,1.8400000000,0.2700000000,1.0300000000,3.7400000000,0.9800000000,2.7800000000,472.0000000000,0.0000000000
12.9900000000,1.6700000000,2.6000000000,30.0000000000,139.0000000000,3.3000000000,2.8900000000,0.2100000000,1.9600000000,3.3500000000,1.3100000000,3.5000000000,985.0000000000,0.0000000000
11.9600000000,1.0900000000,2.3000000000,21.0000000000,101.0000000000,3.3800000000,2.1400000000,0.1300000000,1.6500000000,3.2100000000,0.9900000000,3.1300000000,886.0000000000,0.0000000000
11.6600000000,1.8800000000,1.9200000000,16.0000000000,97.0000000000,1.6100000000,1.5700000000,0.3400000000,1.1500000000,3.8000000000,1.2300000000,2.1400000000,428.0000000000,0.0000000000
13.0300000000,0.9000000000,1.7100000000,16.0000000000,86.0000000000,1.9500000000,2.0300000000,0.2400000000,1.4600000000,4.6000000000,1.1900000000,2.4800000000,392.0000000000,0.0000000000
11.8400000000,2.8900000000,2.2300000000,18.0000000000,112.0000000000,1.7200000000,1.3200000000,0.4300000000,0.9500000000,2.6500000000,0.9600000000,2.5200000000,500.0000000000,0.0000000000
12.3300000000,0.9900000000,1.9500000000,14.8000000000,136.0000000000,1.9000000000,1.8500000000,0.3500000000,2.7600000000,3.4000000000,1.0600000000,2.3100000000,750.0000000000,0.0000000000
12.7000000000,3.8700000000,2.4000000000,23.0000000000,101.0000000000,2.8300000000,2.5500000000,0.4300000000,1.9500000000,2.5700000000,1.1900000000,3.1300000000,463.0000000000,0.0000000000
12.0000000000,0.9200000000,2.0000000000,19.0000000000,86.0000000000,2.4200000000,2.2600000000,0.3000000000,1.4300000000,2.5000000000,1.3800000000,3.1200000000,278.0000000000,0.0000000000
12.7200000000,1.8100000000,2.2000000000,18.8000000000,86.0000000000,2.2000000000,2.5300000000,0.2600000000,1.7700000000,3.9000000000,1.1600000000,3.1400000000,714.0000000000,0.0000000000
12.0800000000,1.1300000000,2.5100000000,24.0000000000,78.0000000000,2.0000000000,1.5800000000,0.4000000000,1.4000000000,2.2000000000,1.3100000000,2.7200000000,630.0000000000,0.0000000000
13.0500000000,3.8600000000,2.3200000000,22.5000000000,85.0000000000,1.6500000000,1.5900000000,0.6100000000,1.6200000000,4.8000000000,0.8400000000,2.0100000000,515.0000000000,0.0000000000
11.8400000000,0.8900000000,2.5800000000,18.0000000000,94.0000000000,2.2000000000,2.2100000000,0.2200000000,2.3500000000,3.0500000000,0.7900000000,3.0800000000,520.0000000000,0.0000000000
12.6700000000,0.9800000000,2.2400000000,18.0000000000,99.0000000000,2.2000000000,1.9400000000,0.3000000000,1.4600000000,2.6200000000,1.2300000000,3.1600000000,450.0000000000,0.0000000000
12.1600000000,1.6100000000,2.3100000000,22.8000000000,90.0000000000,1.7800000000,1.6900000000,0.4300000000,1.5600000000,2.4500000000,1.3300000000,2.2600000000,495.0000000000,0.0000000000
11.6500000000,1.6700000000,2.6200000000,26.0000000000,88.0000000000,1.9200000000,1.6100000000,0.4000000000,1.3400000000,2.6000000000,1.3600000000,3.2100000000,562.0000000000,0.0000000000
11.6400000000,2.0600000000,2.4600000000,21.6000000000,84.0000000000,1.9500000000,1.6900000000,0.4800000000,1.3500000000,2.8000000000,1.0000000000,2.7500000000,680.0000000000,0.0000000000
12.0800000000,1.3300000000,2.3000000000,23.6000000000,70.0000000000,2.2000000000,1.5900000000,0.4200000000,1.3800000000,1.7400000000,1.0700000000,3.2100000000,625.0000000000,0.0000000000
12.0800000000,1.8300000000,2.3200000000,18.5000000000,81.0000000000,1.6000000000,1.5000000000,0.5200000000,1.6400000000,2.4000000000,1.0800000000,2.2700000000,480.0000000000,0.0000000000
12.0000000000,1.5100000000,2.4200000000,22.0000000000,86.0000000000,1.4500000000,1.2500000000,0.5000000000,1.6300000000,3.6000000000,1.0500000000,2.6500000000,450.0000000000,0.0000000000
12.6900000000,1.5300000000,2.2600000000,20.7000000000,80.0000000000,1.3800000000,1.4600000000,0.5800000000,1.6200000000,3.0500000000,0.9600000000,2.0600000000,495.0000000000,0.0000000000
12.2900000000,2.8300000000,2.2200000000,18.0000000000,88.0000000000,2.4500000000,2.2500000000,0.2500000000,1.9900000000,2.1500000000,1.1500000000,3.3000000000,290.0000000000,0.0000000000
11.6200000000,1.9900000000,2.2800000000,18.0000000000,98.0000000000,3.0200000000,2.2600000000,0.1700000000,1.3500000000,3.2500000000,1.1600000000,2.9600000000,345.0000000000,0.0000000000
12.4700000000,1.5200000000,2.2000000000,19.0000000000,162.0000000000,2.5000000000,2.2700000000,0.3200000000,3.2800000000,2.6000000000,1.1600000000,2.6300000000,937.0000000000,0.0000000000
11.8100000000,2.1200000000,2.7400000000,21.5000000000,134.0000000000,1.6000000000,0.9900000000,0.1400000000,1.5600000000,2.5000000000,0.9500000000,2.2600000000,625.0000000000,0.0000000000
12.2900000000,1.4100000000,1.9800000000,16.0000000000,85.0000000000,2.5500000000,2.5000000000,0.2900000000,1.7700000000,2.9000000000,1.2300000000,2.7400000000,428.0000000000,0.0000000000
12.3700000000,1.0700000000,2.1000000000,18.5000000000,88.0000000000,3.5200000000,3.7500000000,0.2400000000,1.9500000000,4.5000000000,1.0400000000,2.7700000000,660.0000000000,0.0000000000
12.2900000000,3.1700000000,2.2100000000,18.0000000000,88.0000000000,2.8500000000,2.9900000000,0.4500000000,2.8100000000,2.3000000000,1.4200000000,2.8300000000,406.0000000000,0.0000000000
12.0800000000,2.0800000000,1.7000000000,17.5000000000,97.0000000000,2.2300000000,2.1700000000,0.2600000000,1.4000000000,3.3000000000,1.2700000000,2.9600000000,710.0000000000,0.0000000000
12.6000000000,1.3400000000,1.9000000000,18.5000000000,88.0000000000,1.4500000000,1.3600000000,0.2900000000,1.3500000000,2.4500000000,1.0400000000,2.7700000000,562.0000000000,0.0000000000
12.3400000000,2.4500000000,2.4600000000,21.0000000000,98.0000000000,2.5600000000,2.1100000000,0.3400000000,1.3100000000,2.8000000000,0.8000000000,3.3800000000,438.0000000000,0.0000000000
11.8200000000,1.7200000000,1.8800000000,19.5000000000,86.0000000000,2.5000000000,1.6400000000,0.3700000000,1.4200000000,2.0600000000,0.9400000000,2.4400000000,415.0000000000,0.0000000000
12.5100000000,1.7300000000,1.9800000000,20.5000000000,85.0000000000,2.2000000000,1.9200000000,0.3200000000,1.4800000000,2.9400000000,1.0400000000,3.5700000000,672.0000000000,0.0000000000
12.4200000000,2.5500000000,2.2700000000,22.0000000000,90.0000000000,1.6800000000,1.8400000000,0.6600000000,1.4200000000,2.7000000000,0.8600000000,3.3000000000,315.0000000000,0.0000000000
12.2500000000,1.7300000000,2.1200000000,19.0000000000,80.0000000000,1.6500000000,2.0300000000,0.3700000000,1.6300000000,3.4000000000,1.0000000000,3.1700000000,510.0000000000,0.0000000000
12.7200000000,1.7500000000,2.2800000000,22.5000000000,84.0000000000,1.3800000000,1.7600000000,0.4800000000,1.6300000000,3.3000000000,0.8800000000,2.4200000000,488.0000000000,0.0000000000
12.2200000000,1.2900000000,1.9400000000,19.0000000000,92.0000000000,2.3600000000,2.0400000000,0.3900000000,2.0800000000,2.7000000000,0.8600000000,3.0200000000,312.0000000000,0.0000000000
11.6100000000,1.3500000000,2.7000000000,20.0000000000,94.0000000000,2.7400000000,2.9200000000,0.2900000000,2.4900000000,2.6500000000,0.9600000000,3.2600000000,680.0000000000,0.0000000000
11.4600000000,3.7400000000,1.8200000000,19.5000000000,107.0000000000,3.1800000000,2.5800000000,0.2400000000,3.5800000000,2.9000000000,0.7500000000,2.8100000000,562.0000000000,0.0000000000
12.5200000000,2.4300000000,2.1700000000,21.0000000000,88.0000000000,2.5500000000,2.2700000000,0.2600000000,1.2200000000,2.0000000000,0.9000000000,2.7800000000,325.0000000000,0.0000000000
11.7600000000,2.6800000000,2.9200000000,20.0000000000,103.0000000000,1.7500000000,2.0300000000,0.6000000000,1.0500000000,3.8000000000,1.2300000000,2.5000000000,607.0000000000,0.0000000000
11.4100000000,0.7400000000,2.5000000000,21.0000000000,88.0000000000,2.4800000000,2.0100000000,0.4200000000,1.4400000000,3.0800000000,1.1000000000,2.3100000000,434.0000000000,0.0000000000
12.0800000000,1.3900000000,2.5000000000,22.5000000000,84.0000000000,2.5600000000,2.2900000000,0.4300000000,1.0400000000,2.9000000000,0.9300000000,3.1900000000,385.0000000000,0.0000000000
11.0300000000,1.5100000000,2.2000000000,21.5000000000,85.0000000000,2.4600000000,2.1700000000,0.5200000000,2.0100000000,1.9000000000,1.7100000000,2.8700000000,407.0000000000,0.0000000000
11.8200000000,1.4700000000,1.9900000000,20.8000000000,86.0000000000,1.9800000000,1.6000000000,0.3000000000,1.5300000000,1.9500000000,0.9500000000,3.3300000000,495.0000000000,0.0000000000
12.4200000000,1.6100000000,2.1900000000,22.5000000000,108.0000000000,2.0000000000,2.0900000000,0.3400000000,1.6100000000,2.0600000000,1.0600000000,2.9600000000,345.0000000000,0.0000000000
12.7700000000,3.4300000000,1.9800000000,16.0000000000,80.0000000000,1.6300000000,1.2500000000,0.4300000000,0.8300000000,3.4000000000,0.7000000000,2.1200000000,372.0000000000,0.0000000000
12.0000000000,3.4300000000,2.0000000000,19.0000000000,87.0000000000,2.0000000000,1.6400000000,0.3700000000,1.8700000000,1.2800000000,0.9300000000,3.0500000000,564.0000000000,0.0000000000
11.4500000000,2.4000000000,2.4200000000,20.0000000000,96.0000000000,2.9000000000,2.7900000000,0.3200000000,1.8300000000,3.2500000000,0.8000000000,3.3900000000,625.0000000000,0.0000000000
11.5600000000,2.0500000000,3.2300000000,28.5000000000,119.0000000000,3.1800000000,5.0800000000,0.4700000000,1.8700000000,6.0000000000,0.9300000000,3.6900000000,465.0000000000,0.0000000000
12.4200000000,4.4300000000,2.7300000000,26.5000000000,102.0000000000,2.2000000000,2.1300000000,0.4300000000,1.7100000000,2.0800000000,0.9200000000,3.1200000000,365.0000000000,0.0000000000
13.0500000000,5.8000000000,2.1300000000,21.5000000000,86.0000000000,2.6200000000,2.6500000000,0.3000000000,2.0100000000,2.6000000000,0.7300000000,3.1000000000,380.0000000000,0.0000000000
11.8700000000,4.3100000000,2.3900000000,21.0000000000,82.0000000000,2.8600000000,3.0300000000,0.2100000000,2.9100000000,2.8000000000,0.7500000000,3.6400000000,380.0000000000,0.0000000000
12.0700000000,2.1600000000,2.1700000000,21.0000000000,85.0000000000,2.6000000000,2.6500000000,0.3700000000,1.3500000000,2.7600000000,0.8600000000,3.2800000000,378.0000000000,0.0000000000
12.4300000000,1.5300000000,2.2900000000,21.5000000000,86.0000000000,2.7400000000,3.1500000000,0.3900000000,1.7700000000,3.9400000000,0.6900000000,2.8400000000,352.0000000000,0.0000000000
11.7900000000,2.1300000000,2.7800000000,28.5000000000,92.0000000000,2.1300000000,2.2400000000,0.5800000000,1.7600000000,3.0000000000,0.9700000000,2.4400000000,466.0000000000,0.0000000000
12.3700000000,1.6300000000,2.3000000000,24.5000000000,88.0000000000,2.2200000000,2.4500000000,0.4000000000,1.9000000000,2.1200000000,0.8900000000,2.7800000000,342.0000000000,0.0000000000
12.0400000000,4.3000000000,2.3800000000,22.0000000000,80.0000000000,2.1000000000,1.7500000000,0.4200000000,1.3500000000,2.6000000000,0.7900000000,2.5700000000,580.0000000000,0.0000000000
12.8600000000,1.3500000000,2.3200000000,18.0000000000,122.0000000000,1.5100000000,1.2500000000,0.2100000000,0.9400000000,4.1000000000,0.7600000000,1.2900000000,630.0000000000,0.0000000000
12.8800000000,2.9900000000,2.4000000000,20.0000000000,104.0000000000,1.3000000000,1.2200000000,0.2400000000,0.8300000000,5.4000000000,0.7400000000,1.4200000000,530.0000000000,0.0000000000
12.8100000000,2.3100000000,2.4000000000,24.0000000000,98.0000000000,1.1500000000,1.0900000000,0.2700000000,0.8300000000,5.7000000000,0.6600000000,1.3600000000,560.0000000000,0.0000000000
12.7000000000,3.5500000000,2.3600000000,21.5000000000,106.0000000000,1.7000000000,1.2000000000,0.1700000000,0.8400000000,5.0000000000,0.7800000000,1.2900000000,600.0000000000,0.0000000000
12.5100000000,1.2400000000,2.2500000000,17.5000000000,85.0000000000,2.0000000000,0.5800000000,0.6000000000,1.2500000000,5.4500000000,0.7500000000,1.5100000000,650.0000000000,0.0000000000
12.6000000000,2.4600000000,2.2000000000,18.5000000000,94.0000000000,1.6200000000,0.6600000000,0.6300000000,0.9400000000,7.1000000000,0.7300000000,1.5800000000,695.0000000000,0.0000000000
12.2500000000,4.7200000000,2.5400000000,21.0000000000,89.0000000000,1.3800000000,0.4700000000,0.5300000000,0.8000000000,3.8500000000,0.7500000000,1.2700000000,720.0000000000,0.0000000000
12.5300000000,5.5100000000,2.6400000000,25.0000000000,96.0000000000,1.7900000000,0.6000000000,0.6300000000,1.1000000000,5.0000000000,0.8200000000,1.6900000000,515.0000000000,0.0000000000
13.4900000000,3.5900000000,2.1900000000,19.5000000000,88.0000000000,1.6200000000,0.4800000000,0.5800000000,0.8800000000,5.7000000000,0.8100000000,1.8200000000,580.0000000000,0.0000000000
12.8400000000,2.9600000000,2.6100000000,24.0000000000,101.0000000000,2.3200000000,0.6000000000,0.5300000000,0.8100000000,4.9200000000,0.8900000000,2.1500000000,590.0000000000,0.0000000000
12.9300000000,2.8100000000,2.7000000000,21.0000000000,96.0000000000,1.5400000000,0.5000000000,0.5300000000,0.7500000000,4.6000000000,0.7700000000,2.3100000000,600.0000000000,0.0000000000
13.3600000000,2.5600000000,2.3500000000,20.0000000000,89.0000000000,1.4000000000,0.5000000000,0.3700000000,0.6400000000,5.6000000000,0.7000000000,2.4700000000,780.0000000000,0.0000000000
13.5200000000,3.1700000000,2.7200000000,23.5000000000,97.0000000000,1.5500000000,0.5200000000,0.5000000000,0.5500000000,4.3500000000,0.8900000000,2.0600000000,520.0000000000,0.0000000000
13.6200000000,4.9500000000,2.3500000000,20.0000000000,92.0000000000,2.0000000000,0.8000000000,0.4700000000,1.0200000000,4.4000000000,0.9100000000,2.0500000000,550.0000000000,0.0000000000
12.2500000000,3.8800000000,2.2000000000,18.5000000000,112.0000000000,1.3800000000,0.7800000000,0.2900000000,1.1400000000,8.2100000000,0.6500000000,2.0000000000,855.0000000000,0.0000000000
13.1600000000,3.5700000000,2.1500000000,21.0000000000,102.0000000000,1.5000000000,0.5500000000,0.4300000000,1.3000000000,4.0000000000,0.6000000000,1.6800000000,830.0000000000,0.0000000000
13.8800000000,5.0400000000,2.2300000000,20.0000000000,80.0000000000,0.9800000000,0.3400000000,0.4000000000,0.6800000000,4.9000000000,0.5800000000,1.3300000000,415.0000000000,0.0000000000
12.8700000000,4.6100000000,2.4800000000,21.5000000000,86.0000000000,1.7000000000,0.6500000000,0.4700000000,0.8600000000,7.6500000000,0.5400000000,1.8600000000,625.0000000000,0.0000000000
13.3200000000,3.2400000000,2.3800000000,21.5000000000,92.0000000000,1.9300000000,0.7600000000,0.4500000000,1.2500000000,8.4200000000,0.5500000000,1.6200000000,650.0000000000,0.0000000000
13.0800000000,3.9000000000,2.3600000000,21.5000000000,113.0000000000,1.4100000000,1.3900000000,0.3400000000,1.1400000000,9.4000000000,0.5700000000,1.3300000000,550.0000000000,0.0000000000
13.5000000000,3.1200000000,2.6200000000,24.0000000000,123.0000000000,1.4000000000,1.5700000000,0.2200000000,1.2500000000,8.6000000000,0.5900000000,1.3000000000,500.0000000000,0.0000000000
12.7900000000,2.6700000000,2.4800000000,22.0000000000,112.0000000000,1.4800000000,1.3600000000,0.2400000000,1.2600000000,10.8000000000,0.4800000000,1.4700000000,480.0000000000,0.0000000000
13.1100000000,1.9000000000,2.7500000000,25.5000000000,116.0000000000,2.2000000000,1.2800000000,0.2600000000,1.5600000000,7.1000000000,0.6100000000,1.3300000000,425.0000000000,0.0000000000
13.2300000000,3.3000000000,2.2800000000,18.5000000000,98.0000000000,1.8000000000,0.8300000000,0.6100000000,1.8700000000,10.5200000000,0.5600000000,1.5100000000,675.0000000000,0.0000000000
12.5800000000,1.2900000000,2.1000000000,20.0000000000,103.0000000000,1.4800000000,0.5800000000,0.5300000000,1.4000000000,7.6000000000,0.5800000000,1.5500000000,640.0000000000,0.0000000000
13.1700000000,5.1900000000,2.3200000000,22.0000000000,93.0000000000,1.7400000000,0.6300000000,0.6100000000,1.5500000000,7.9000000000,0.6000000000,1.4800000000,725.0000000000,0.0000000000
13.8400000000,4.1200000000,2.3800000000,19.5000000000,89.0000000000,1.8000000000,0.8300000000,0.4800000000,1.5600000000,9.0100000000,0.5700000000,1.6400000000,480.0000000000,0.0000000000
12.4500000000,3.0300000000,2.6400000000,27.0000000000,97.0000000000,1.9000000000,0.5800000000,0.6300000000,1.1400000000,7.5000000000,0.6700000000,1.7300000000,880.0000000000,0.0000000000
14.3400000000,1.6800000000,2.7000000000,25.0000000000,98.0000000000,2.8000000000,1.3100000000,0.5300000000,2.7000000000,13.0000000000,0.5700000000,1.9600000000,660.0000000000,0.0000000000
13.4800000000,1.6700000000,2.6400000000,22.5000000000,89.0000000000,2.6000000000,1.1000000000,0.5200000000,2.2900000000,11.7500000000,0.5700000000,1.7800000000,620.0000000000,0.0000000000
12.3600000000,3.8300000000,2.3800000000,21.0000000000,88.0000000000,2.3000000000,0.9200000000,0.5000000000,1.0400000000,7.6500000000,0.5600000000,1.5800000000,520.0000000000,0.0000000000
13.6900000000,3.2600000000,2.5400000000,20.0000000000,107.0000000000,1.8300000000,0.5600000000,0.5000000000,0.8000000000,5.8800000000,0.9600000000,1.8200000000,680.0000000000,0.0000000000
12.8500000000,3.2700000000,2.5800000000,22.0000000000,106.0000000000,1.6500000000,0.6000000000,0.6000000000,0.9600000000,5.5800000000,0.8700000000,2.1100000000,570.0000000000,0.0000000000
12.9600000000,3.4500000000,2.3500000000,18.5000000000,106.0000000000,1.3900000000,0.7000000000,0.4000000000,0.9400000000,5.2800000000,0.6800000000,1.7500000000,675.0000000000,0.0000000000
13.7800000000,2.7600000000,2.3000000000,22.0000000000,90.0000000000,1.3500000000,0.6800000000,0.4100000000,1.0300000000,9.5800000000,0.7000000000,1.6800000000,615.0000000000,0.0000000000
13.7300000000,4.3600000000,2.2600000000,22.5000000000,88.0000000000,1.2800000000,0.4700000000,0.5200000000,1.1500000000,6.6200000000,0.7800000000,1.7500000000,520.0000000000,0.0000000000
13.4500000000,3.7000000000,2.6000000000,23.0000000000,111.0000000000,1.7000000000,0.9200000000,0.4300000000,1.4600000000,10.6800000000,0.8500000000,1.5600000000,695.0000000000,0.0000000000
12.8200000000,3.3700000000,2.3000000000,19.5000000000,88.0000000000,1.4800000000,0.6600000000,0.4000000000,0.9700000000,10.2600000000,0.7200000000,1.7500000000,685.0000000000,0.0000000000
13.5800000000,2.5800000000,2.6900000000,24.5000000000,105.0000000000,1.5500000000,0.8400000000,0.3900000000,1.5400000000,8.6600000000,0.7400000000,1.8000000000,750.0000000000,0.0000000000
13.4000000000,4.6000000000,2.8600000000,25.0000000000,112.0000000000,1.9800000000,0.9600000000,0.2700000000,1.1100000000,8.5000000000,0.6700000000,1.9200000000,630.0000000000,0.0000000000
12.2000000000,3.0300000000,2.3200000000,19.0000000000,96.0000000000,1.2500000000,0.4900000000,0.4000000000,0.7300000000,5.5000000000,0.6600000000,1.8300000000,510.0000000000,0.0000000000
12.7700000000,2.3900000000,2.2800000000,19.5000000000,86.0000000000,1.3900000000,0.5100000000,0.4800000000,0.6400000000,9.8999990000,0.5700000000,1.6300000000,470.0000000000,0.0000000000
14.1600000000,2.5100000000,2.4800000000,20.0000000000,91.0000000000,1.6800000000,0.7000000000,0.4400000000,1.2400000000,9.7000000000,0.6200000000,1.7100000000,660.0000000000,0.0000000000
13.7100000000,5.6500000000,2.4500000000,20.5000000000,95.0000000000,1.6800000000,0.6100000000,0.5200000000,1.0600000000,7.7000000000,0.6400000000,1.7400000000,740.0000000000,0.0000000000
13.4000000000,3.9100000000,2.4800000000,23.0000000000,102.0000000000,1.8000000000,0.7500000000,0.4300000000,1.4100000000,7.3000000000,0.7000000000,1.5600000000,750.0000000000,0.0000000000
13.2700000000,4.2800000000,2.2600000000,20.0000000000,120.0000000000,1.5900000000,0.6900000000,0.4300000000,1.3500000000,10.2000000000,0.5900000000,1.5600000000,835.0000000000,0.0000000000
13.1700000000,2.5900000000,2.3700000000,20.0000000000,120.0000000000,1.6500000000,0.6800000000,0.5300000000,1.4600000000,9.3000000000,0.6000000000,1.6200000000,840.0000000000,0.0000000000
14.1300000000,4.1000000000,2.7400000000,24.5000000000,96.0000000000,2.0500000000,0.7600000000,0.5600000000,1.3500000000,9.2000000000,0.6100000000,1.6000000000,560.0000000000,0.0000000000
